run,evaluations,best_so_far
2,210553,104.33000000000001
2,210609,104.33000000000001
2,210657,104.33000000000001
2,210705,104.33000000000001
2,210731,104.33000000000001
2,210777,104.33000000000001
2,210779,104.33000000000001
2,210781,104.33000000000001
2,210805,104.33000000000001
2,210807,104.33000000000001
2,210809,104.33000000000001
2,210857,104.33000000000001
2,210881,104.33000000000001
2,210905,104.33000000000001
2,210951,104.33000000000001
2,210975,104.33000000000001
2,211025,104.33000000000001
2,211075,104.33000000000001
2,211123,104.33000000000001
3,201086,42.56000000000001
3,201136,42.56000000000001
3,201162,42.56000000000001
3,201186,42.82999999999999
3,201210,42.82999999999999
3,201234,42.82999999999999
3,201236,42.82999999999999
3,201286,51.909999999999975
3,201310,51.909999999999975
3,201356,51.909999999999975
3,201404,51.909999999999975
3,201428,51.909999999999975
3,201430,51.909999999999975
3,201476,51.909999999999975
3,201500,51.909999999999975
3,201526,51.909999999999975
3,201554,51.909999999999975
3,201600,51.909999999999975
3,201648,51.909999999999975
3,205787,53.86999999999997
3,205815,53.86999999999997
3,205843,53.86999999999997
3,205869,53.86999999999997
3,205897,53.86999999999997
3,205921,53.86999999999997
3,205945,53.86999999999997
3,205969,53.86999999999997
3,206019,75.44999999999999
3,206045,75.44999999999999
3,206069,75.44999999999999
3,206093,75.44999999999999
3,206139,75.44999999999999
3,206163,75.44999999999999
3,206189,75.44999999999999
3,206213,75.44999999999999
3,206239,75.44999999999999
3,206265,75.44999999999999
3,206317,75.44999999999999
3,206363,75.44999999999999
3,206387,75.44999999999999
3,206437,75.44999999999999
3,206439,75.44999999999999
3,206487,75.44999999999999
3,206537,75.44999999999999
3,206539,75.44999999999999
3,206565,75.44999999999999
3,206589,75.44999999999999
3,206615,75.44999999999999
3,206643,75.44999999999999
3,206691,75.44999999999999
3,206717,75.44999999999999
3,206741,75.44999999999999
3,206789,75.44999999999999
3,206817,75.44999999999999
3,206865,75.44999999999999
3,206889,75.44999999999999
3,206891,75.44999999999999
3,206917,75.44999999999999
3,206963,75.44999999999999
3,206965,75.44999999999999
3,206967,75.44999999999999
3,206991,75.44999999999999
3,207041,75.44999999999999
3,207091,75.44999999999999
3,207115,75.44999999999999
3,207163,75.44999999999999
3,207189,75.44999999999999
3,207237,75.44999999999999
3,207261,75.44999999999999
3,207289,75.44999999999999
3,207315,75.44999999999999
3,207339,75.44999999999999
3,207365,75.44999999999999
3,207413,75.44999999999999
3,207415,75.44999999999999
3,207439,75.44999999999999
3,207485,75.44999999999999
3,207511,75.44999999999999
3,207513,75.44999999999999
3,207537,75.44999999999999
3,207563,75.44999999999999
3,207613,75.44999999999999
3,207639,75.44999999999999
3,207667,75.44999999999999
3,207713,75.44999999999999
3,207737,75.44999999999999
3,207761,82.03999999999998
3,207785,82.03999999999998
3,207787,82.03999999999998
3,207815,82.03999999999998
3,207839,82.03999999999998
3,207865,82.03999999999998
3,207867,82.03999999999998
3,207915,82.03999999999998
3,207917,82.03999999999998
3,207969,82.03999999999998
3,208021,82.03999999999998
3,208047,82.03999999999998
3,208075,82.03999999999998
3,208123,82.03999999999998
3,208147,82.03999999999998
3,208193,82.03999999999998
3,208217,82.03999999999998
3,208263,82.03999999999998
3,208311,82.03999999999998
3,208359,82.03999999999998
3,208407,82.03999999999998
3,208431,82.03999999999998
3,208433,82.03999999999998
3,208479,82.03999999999998
3,208507,82.03999999999998
3,208555,82.03999999999998
3,208605,82.03999999999998
3,208633,82.03999999999998
3,208635,82.03999999999998
3,208687,82.03999999999998
3,208735,82.03999999999998
3,208781,82.03999999999998
3,208807,82.03999999999998
3,208857,82.03999999999998
3,208881,82.03999999999998
3,208905,88.96999999999998
3,208929,88.96999999999998
3,208953,88.96999999999998
3,209001,88.96999999999998
3,209025,88.96999999999998
3,209049,88.96999999999998
3,209097,88.96999999999998
3,209147,88.96999999999998
3,209171,88.96999999999998
3,209195,88.96999999999998
3,209243,88.96999999999998
3,209289,88.96999999999998
3,209313,88.96999999999998
3,209361,88.96999999999998
3,209363,88.96999999999998
3,209409,88.96999999999998
3,209459,88.96999999999998
3,209483,88.96999999999998
3,209507,88.96999999999998
3,209555,88.96999999999998
3,209611,88.96999999999998
3,209657,88.96999999999998
3,209681,88.96999999999998
3,209733,88.96999999999998
3,209783,88.96999999999998
3,209829,88.96999999999998
3,209855,88.96999999999998
3,209881,88.96999999999998
3,209927,88.96999999999998
3,209979,88.96999999999998
3,210029,88.96999999999998
3,210053,88.96999999999998
3,210083,88.96999999999998
3,210113,88.96999999999998
3,210159,88.96999999999998
3,210185,88.96999999999998
3,210239,88.96999999999998
3,210263,88.96999999999998
3,210309,91.75000000000001
3,210311,91.75000000000001
3,210335,91.75000000000001
3,210359,91.75000000000001
3,210405,91.75000000000001
3,210431,91.75000000000001
3,210461,91.75000000000001
3,210509,91.75000000000001
3,210561,91.75000000000001
3,210607,91.75000000000001
3,210653,91.75000000000001
3,210699,91.75000000000001
3,210723,91.75000000000001
3,210771,91.75000000000001
3,210817,91.75000000000001
3,210841,91.75000000000001
3,210865,91.75000000000001
3,210915,91.75000000000001
3,210939,91.75000000000001
3,210989,91.75000000000001
3,211037,91.75000000000001
3,211085,91.75000000000001
4,201218,41.269999999999996
4,201244,41.269999999999996
4,201268,54.39999999999998
4,201292,54.39999999999998
4,201316,54.39999999999998
4,201344,54.39999999999998
4,201372,54.39999999999998
4,201396,54.39999999999998
4,201446,54.39999999999998
4,205591,54.39999999999998
4,205593,54.39999999999998
4,205639,54.39999999999998
4,205663,54.39999999999998
4,205665,54.39999999999998
4,205717,54.39999999999998
4,205743,54.39999999999998
4,205767,54.39999999999998
4,205791,54.39999999999998
4,205793,54.39999999999998
4,205845,54.39999999999998
4,205869,54.39999999999998
4,205893,70.13999999999999
4,205919,70.13999999999999
4,205945,70.13999999999999
4,205969,70.13999999999999
4,206021,70.13999999999999
4,206045,70.13999999999999
4,206071,70.13999999999999
4,206097,70.13999999999999
4,206123,70.13999999999999
4,206169,70.13999999999999
4,206193,70.13999999999999
4,206195,70.13999999999999
4,206219,70.13999999999999
4,206243,70.13999999999999
4,206293,70.13999999999999
4,206345,70.13999999999999
4,206347,70.13999999999999
4,206393,70.13999999999999
4,206439,75.18
4,206463,75.18
4,206511,75.18
4,206537,75.18
4,206539,75.18
4,206565,75.18
4,206567,75.18
4,206615,75.18
4,206661,75.18
4,206663,75.18
4,206687,75.18
4,206711,75.18
4,206761,75.18
4,206809,75.18
4,206835,75.18
4,206867,75.18
4,206891,75.18
4,206939,75.18
4,206991,75.18
4,207015,75.18
4,207041,75.18
4,207087,75.18
4,207111,75.18
4,207135,75.18
4,207159,75.18
4,207183,75.18
4,207185,75.18
4,207231,75.18
4,207233,75.18
4,207257,75.18
4,207283,75.18
4,207329,75.18
4,207353,75.18
4,207377,75.18
4,207403,75.18
4,207427,75.18
4,207453,75.18
4,207501,75.18
4,207557,75.18
4,207559,75.18
4,207609,75.18
4,207611,75.18
4,207635,75.18
4,207685,75.18
4,207711,75.27999999999999
4,207759,75.27999999999999
4,207807,75.27999999999999
4,207853,75.27999999999999
4,207877,75.27999999999999
4,207923,75.27999999999999
4,207969,75.27999999999999
4,207993,76.93
4,208017,76.93
4,208019,76.93
4,208043,76.93
4,208071,76.93
4,208095,76.93
4,208153,76.93
4,208177,76.93
4,208207,76.93
4,208209,76.93
4,208211,76.93
4,208235,76.93
4,208237,76.93
4,208285,76.93
4,208333,76.93
4,208359,76.93
4,208383,81.61999999999996
4,208385,81.61999999999996
4,208431,81.61999999999996
4,208455,81.61999999999996
4,208501,81.61999999999996
4,208527,81.61999999999996
4,208551,81.61999999999996
4,208603,81.61999999999996
4,208629,81.61999999999996
4,208677,81.61999999999996
4,208701,81.61999999999996
4,208725,81.61999999999996
4,208749,81.61999999999996
4,208773,85.61999999999996
4,208797,85.61999999999996
4,208843,85.61999999999996
4,208891,85.61999999999996
4,208939,85.61999999999996
4,208987,85.61999999999996
4,209011,85.61999999999996
4,209059,85.61999999999996
4,209083,85.61999999999996
4,209129,85.61999999999996
4,209153,85.61999999999996
4,209179,85.61999999999996
4,209231,85.61999999999996
4,209281,85.61999999999996
4,209329,85.61999999999996
4,209331,85.61999999999996
4,209377,85.61999999999996
4,209405,85.61999999999996
4,209429,85.61999999999996
4,209453,85.61999999999996
4,209479,85.61999999999996
4,209529,85.61999999999996
4,209575,85.61999999999996
4,209601,85.61999999999996
4,209603,91.24
4,209605,91.24
4,209629,91.24
4,209631,91.24
4,209681,91.24
4,209705,91.24
4,209759,91.24
4,209805,101.18999999999998
4,209831,101.18999999999998
4,209879,101.18999999999998
4,209927,101.18999999999998
4,209977,101.18999999999998
4,209979,101.18999999999998
4,210025,101.18999999999998
4,210049,101.18999999999998
4,210103,101.18999999999998
4,210151,101.18999999999998
4,210203,101.18999999999998
4,210255,101.18999999999998
4,210301,101.18999999999998
4,210303,101.18999999999998
4,210353,101.18999999999998
4,210379,101.18999999999998
4,210381,101.18999999999998
4,210409,101.18999999999998
4,210411,101.18999999999998
4,210457,101.18999999999998
4,210483,101.18999999999998
4,210485,101.18999999999998
4,210533,101.18999999999998
4,210557,101.18999999999998
4,210583,101.18999999999998
4,210613,101.18999999999998
4,210637,101.18999999999998
4,210665,101.18999999999998
4,210667,101.18999999999998
4,210695,101.18999999999998
4,210743,101.18999999999998
4,210745,101.18999999999998
4,210771,101.18999999999998
4,210821,101.18999999999998
4,210847,101.18999999999998
4,210875,101.18999999999998
4,210899,101.18999999999998
4,210951,101.18999999999998
4,210975,101.18999999999998
4,210999,101.18999999999998
4,211025,101.18999999999998
4,211071,101.18999999999998
4,211123,101.18999999999998
4,211169,101.18999999999998
4,211217,101.18999999999998
5,200954,42.44000000000002
5,201000,54.24999999999998
5,201024,54.24999999999998
5,201054,54.24999999999998
5,201078,54.24999999999998
5,201126,54.24999999999998
5,201152,54.24999999999998
5,201178,54.24999999999998
5,201224,54.24999999999998
5,201272,54.24999999999998
5,201300,54.24999999999998
5,201324,54.24999999999998
5,201348,54.24999999999998
5,201374,54.24999999999998
5,201424,54.24999999999998
5,201476,54.24999999999998
5,201502,54.24999999999998
5,205665,54.24999999999998
5,205667,54.24999999999998
5,205717,54.24999999999998
5,205765,61.679999999999986
5,205789,61.679999999999986
5,205791,61.679999999999986
5,205839,61.679999999999986
5,205841,61.679999999999986
5,205843,61.679999999999986
5,205845,61.679999999999986
5,205893,61.679999999999986
5,205917,61.679999999999986
5,205965,73.79
5,206015,73.79
5,206041,73.79
5,206065,73.79
5,206067,73.79
5,206115,73.79
5,206167,73.79
5,206213,73.79
5,206259,73.79
5,206287,73.79
5,206313,73.79
5,206361,73.79
5,206409,73.79
5,206455,73.79
5,206481,73.79
5,206505,73.79
5,206531,73.79
5,206557,73.79
5,206605,73.79
5,206653,73.79
5,206679,73.79
5,206703,73.79
5,206755,73.79
5,206783,73.79
5,206809,73.79
5,206833,73.79
5,206835,73.79
5,206859,73.79
5,206885,73.79
5,206887,73.79
5,206933,73.79
5,206935,73.79
5,206937,73.79
5,206963,73.79
5,206987,73.79
5,206989,73.79
5,207013,73.79
5,207041,73.79
5,207091,73.79
5,207137,73.79
5,207185,73.79
5,207211,73.79
5,207257,73.79
5,207283,73.79
5,207309,73.79
5,207337,73.79
5,207361,73.79
5,207363,73.79
5,207411,73.79
5,207413,73.79
5,207459,73.79
5,207507,73.79
5,207553,73.79
5,207599,73.79
5,207623,73.79
5,207625,73.79
5,207653,73.79
5,207701,73.79
5,207725,73.79
5,207727,73.79
5,207777,73.79
5,207823,73.79
5,207825,73.79
5,207849,88.83000000000003
5,207875,88.83000000000003
5,207923,88.83000000000003
5,207947,88.83000000000003
5,207995,88.83000000000003
5,208021,88.83000000000003
5,208023,88.83000000000003
5,208049,88.83000000000003
5,208099,88.83000000000003
5,208123,88.83000000000003
5,208171,88.83000000000003
5,208195,88.83000000000003
5,208243,88.83000000000003
5,208269,88.83000000000003
5,208315,88.83000000000003
5,208317,88.83000000000003
5,208343,88.83000000000003
5,208389,88.83000000000003
5,208435,88.83000000000003
5,208483,88.83000000000003
5,208485,88.83000000000003
5,208533,88.83000000000003
5,208535,88.83000000000003
5,208583,88.83000000000003
5,208607,88.83000000000003
5,208631,88.83000000000003
5,208655,88.83000000000003
5,208657,88.83000000000003
5,208659,88.83000000000003
5,208683,88.83000000000003
5,208709,88.83000000000003
5,208733,88.83000000000003
5,208779,88.83000000000003
5,208803,88.83000000000003
5,208827,88.83000000000003
5,208853,88.83000000000003
5,208879,88.83000000000003
5,208903,88.83000000000003
5,208927,88.83000000000003
5,208979,88.83000000000003
5,209029,88.83000000000003
5,209055,88.83000000000003
5,209079,88.83000000000003
5,209105,88.83000000000003
5,209107,88.83000000000003
5,209131,88.83000000000003
5,209155,88.83000000000003
5,209181,88.83000000000003
5,209231,88.83000000000003
5,209279,88.83000000000003
5,209327,88.83000000000003
5,209377,88.83000000000003
5,209379,88.83000000000003
5,209403,88.83000000000003
5,209451,88.83000000000003
5,209501,88.83000000000003
5,209547,88.83000000000003
5,209571,88.83000000000003
5,209619,88.83000000000003
5,209645,88.83000000000003
5,209647,88.83000000000003
5,209695,88.83000000000003
5,209719,88.83000000000003
5,209743,88.83000000000003
5,209771,88.83000000000003
5,209797,88.83000000000003
5,209823,88.83000000000003
5,209851,88.83000000000003
5,209853,88.83000000000003
5,209881,88.83000000000003
5,209929,88.83000000000003
5,209953,88.83000000000003
5,209977,88.83000000000003
5,210027,88.83000000000003
5,210051,88.83000000000003
5,210097,88.83000000000003
5,210121,88.83000000000003
5,210145,88.83000000000003
5,210195,88.83000000000003
5,210219,88.83000000000003
5,210265,88.83000000000003
5,210293,88.83000000000003
5,210341,88.83000000000003
5,210389,88.83000000000003
5,210413,88.83000000000003
5,210459,88.83000000000003
5,210507,88.83000000000003
5,210553,88.83000000000003
5,210577,88.83000000000003
5,210601,88.83000000000003
5,210649,88.83000000000003
5,210677,88.83000000000003
5,210703,88.83000000000003
5,210749,89.50000000000001
5,210775,89.50000000000001
5,210803,89.50000000000001
5,210829,89.50000000000001
5,210853,89.50000000000001
5,210879,89.50000000000001
5,210903,90.20999999999998
5,210955,90.20999999999998
6,201224,40.329999999999984
6,201248,42.100000000000016
6,201272,49.06
6,205229,49.06
6,205257,49.06
6,205307,49.26
6,205333,49.82999999999997
6,205381,49.82999999999997
6,205431,147.79
6,205457,147.79
6,205485,147.79
6,205531,147.79
6,205533,147.79
6,205559,147.79
6,205561,147.79
6,205585,147.79
6,205609,147.79
6,205611,147.79
6,205613,147.79
6,205639,147.79
6,205693,147.79
6,205739,147.79
6,205741,147.79
6,205743,147.79
6,205767,147.79
6,205815,147.79
6,205863,147.79
6,205887,147.79
6,205935,147.79
6,205983,147.79
6,206037,147.79
6,206085,147.79
6,206109,147.79
6,206111,147.79
6,206157,147.79
6,206183,147.79
6,206209,147.79
6,206233,147.79
6,206261,147.79
6,206285,147.79
6,206287,147.79
6,206313,147.79
6,206361,147.79
6,206387,147.79
6,206435,147.79
6,206437,147.79
6,206461,147.79
6,206485,147.79
6,206533,147.79
6,206557,147.79
6,206581,147.79
6,206631,147.79
6,206633,147.79
6,206635,147.79
6,206663,147.79
6,206687,147.79
6,206733,147.79
6,206757,147.79
6,206805,147.79
6,206807,147.79
6,206809,147.79
6,206855,147.79
6,206907,147.79
6,206953,201.2000000000001
6,206979,201.2000000000001
6,207029,201.2000000000001
6,207055,201.2000000000001
6,207105,201.2000000000001
6,207129,201.2000000000001
6,207153,201.2000000000001
6,207203,201.2000000000001
6,207227,201.2000000000001
6,207277,201.2000000000001
6,207323,201.2000000000001
6,207371,201.2000000000001
6,207419,201.2000000000001
6,207465,201.2000000000001
6,207511,201.2000000000001
6,207559,201.2000000000001
6,207609,201.2000000000001
6,207633,201.2000000000001
6,207635,201.2000000000001
6,207637,201.2000000000001
6,207685,201.2000000000001
6,207733,201.2000000000001
6,207757,201.2000000000001
6,207783,201.2000000000001
6,207785,201.2000000000001
6,207833,201.2000000000001
6,207857,201.2000000000001
6,207881,201.2000000000001
6,207927,201.2000000000001
6,207977,201.2000000000001
6,208003,201.2000000000001
6,208051,201.2000000000001
6,208099,212.46999999999994
6,208123,212.46999999999994
6,208125,212.46999999999994
6,208173,212.46999999999994
6,208219,212.46999999999994
6,208245,212.46999999999994
6,208293,212.46999999999994
6,208317,212.46999999999994
6,208343,212.46999999999994
6,208389,212.46999999999994
6,208435,212.46999999999994
6,208481,212.46999999999994
6,208527,212.46999999999994
6,208553,212.46999999999994
6,208577,212.46999999999994
6,208601,212.46999999999994
6,208647,212.46999999999994
6,208695,212.46999999999994
6,208721,212.46999999999994
6,208745,212.46999999999994
6,208795,212.46999999999994
6,208819,212.46999999999994
6,208867,212.46999999999994
6,208919,212.46999999999994
6,208943,212.46999999999994
6,208989,212.46999999999994
6,209013,212.46999999999994
6,209067,212.46999999999994
6,209115,212.46999999999994
6,209161,212.46999999999994
6,209211,212.46999999999994
6,209257,218.19999999999996
6,209259,218.19999999999996
6,209261,218.19999999999996
6,209307,218.19999999999996
6,209331,218.19999999999996
6,209333,218.19999999999996
6,209379,218.19999999999996
6,209403,218.19999999999996
6,209451,218.19999999999996
6,209477,218.19999999999996
6,209501,218.19999999999996
6,209525,218.19999999999996
6,209549,218.19999999999996
6,209551,218.19999999999996
6,209599,218.19999999999996
6,209625,218.19999999999996
6,209649,218.19999999999996
6,209695,218.19999999999996
6,209743,218.19999999999996
6,209771,218.19999999999996
6,209795,218.19999999999996
6,209845,218.19999999999996
6,209869,218.19999999999996
6,209871,218.19999999999996
6,209917,223.51000000000008
6,209941,223.51000000000008
6,209989,223.51000000000008
6,210015,223.51000000000008
6,210017,223.51000000000008
6,210019,223.51000000000008
6,210069,223.51000000000008
6,210117,223.51000000000008
6,210119,223.51000000000008
6,210143,223.51000000000008
6,210191,223.51000000000008
6,210215,223.51000000000008
6,210261,223.51000000000008
6,210309,223.51000000000008
6,210355,223.51000000000008
6,210405,223.51000000000008
6,210453,223.51000000000008
6,210501,223.51000000000008
6,210525,223.51000000000008
6,210555,223.51000000000008
6,210579,223.51000000000008
6,210581,223.51000000000008
6,210607,223.51000000000008
6,210631,223.51000000000008
6,210681,223.51000000000008
6,210727,223.51000000000008
6,210775,223.51000000000008
6,210825,223.51000000000008
6,210849,223.51000000000008
6,210897,223.51000000000008
6,210923,223.51000000000008
6,210925,223.51000000000008
6,210971,223.51000000000008
6,210999,223.51000000000008
6,211047,223.51000000000008
6,211097,223.51000000000008
6,211121,223.51000000000008
6,211167,223.51000000000008
6,211213,223.51000000000008
7,200750,40.330000000000005
7,200796,44.719999999999985
7,200844,44.719999999999985
7,200894,44.719999999999985
7,200896,44.719999999999985
7,200944,52.43999999999999
7,200994,52.43999999999999
7,201018,52.43999999999999
7,201064,65.62
7,201066,65.62
7,201090,65.62
7,201138,65.62
7,205209,65.62
7,205233,65.62
7,205281,65.62
7,205283,65.62
7,205333,65.62
7,205357,65.62
7,205381,65.62
7,205383,65.62
7,205385,65.62
7,205433,65.62
7,205461,65.62
7,205507,65.62
7,205509,65.62
7,205557,65.62
7,205581,65.62
7,205605,65.62
7,205653,65.62
7,205699,65.62
7,205747,65.62
7,205795,66.14999999999999
7,205841,66.14999999999999
7,205865,66.14999999999999
7,205891,66.14999999999999
7,205893,66.14999999999999
7,205895,66.14999999999999
7,205919,66.14999999999999
7,205967,66.14999999999999
7,205969,66.14999999999999
7,205993,66.14999999999999
7,206041,66.14999999999999
7,206089,66.14999999999999
7,206113,66.14999999999999
7,206137,66.14999999999999
7,206165,66.14999999999999
7,206211,66.14999999999999
7,206235,66.14999999999999
7,206281,66.14999999999999
7,206305,66.14999999999999
7,206331,66.14999999999999
7,206377,66.14999999999999
7,206403,66.14999999999999
7,206451,66.14999999999999
7,206497,66.14999999999999
7,206521,66.14999999999999
7,206571,76.28999999999999
7,206617,76.28999999999999
7,206619,76.28999999999999
7,206645,76.28999999999999
7,206647,76.28999999999999
7,206649,76.28999999999999
7,206651,76.28999999999999
7,206679,76.28999999999999
7,206703,76.28999999999999
