run,evaluations,best_so_far
4,87053,97.58999999999999
4,87079,97.58999999999999
4,87081,97.58999999999999
4,87095,97.58999999999999
4,87109,97.58999999999999
4,87111,97.58999999999999
4,87139,97.58999999999999
4,87155,97.58999999999999
4,87185,97.58999999999999
4,87201,97.58999999999999
4,87203,97.58999999999999
4,87229,97.58999999999999
4,87243,97.58999999999999
4,87271,97.58999999999999
4,87299,101.16000000000003
4,87313,101.16000000000003
4,87327,101.16000000000003
4,87355,101.16000000000003
4,87381,101.16000000000003
4,87413,101.16000000000003
4,87441,101.16000000000003
4,87471,101.16000000000003
4,87497,101.16000000000003
4,87511,101.16000000000003
4,87525,101.16000000000003
4,87527,101.16000000000003
4,87541,101.16000000000003
4,87555,101.16000000000003
4,87585,101.16000000000003
4,87621,101.16000000000003
4,87637,101.16000000000003
4,87665,101.16000000000003
4,87667,101.16000000000003
4,87681,101.16000000000003
4,87695,101.16000000000003
4,87723,101.16000000000003
4,87751,101.16000000000003
4,87781,101.16000000000003
4,87795,102.93999999999998
4,87809,102.93999999999998
4,87811,102.93999999999998
4,87837,102.93999999999998
4,87839,102.93999999999998
4,87853,102.93999999999998
4,87881,102.93999999999998
4,87883,102.93999999999998
4,87909,116.91000000000001
4,87923,116.91000000000001
4,87951,116.91000000000001
4,87969,116.91000000000001
4,88001,116.91000000000001
4,88033,116.91000000000001
4,88047,116.91000000000001
